Date,Name,Px_LAST,CUR_MKT_CAP,CURR_ENTP_VAL,PX_TO_BOOK_RATIO,CURRENT_EV_TO_T12M_EBITDA,PX_TO_SALES_RATIO,PE_RATIO,Log_CAP,Return
43192,PSX UN Equity,94.95,44277.5721,57433.5721,2.0176,16.9171,0.4825,21.7675,10.69823355,0.044899307
43192,PSA UN Equity,199.41,34714.2041,39843.8721,7.1276,21.1303,12.8658,29.3073,10.45490422,0.016827291
43192,PPL UN Equity,28.06,19456.7479,40748.7479,1.7509,9.6813,2.5361,11.8192,9.875949225,-0.006373938
43192,PPG UN Equity,108.26,26991.6846,30926.6846,4.9305,12.3214,1.8405,18.5296,10.20328412,-0.025650257
43192,PLD UN Equity,61.4,32514.9712,44694.0422,2.0968,26.3026,12.1582,55.0674,10.38945591,0.011198946
43192,PH UN Equity,166.58,22163.2265,26852.5185,3.7729,12.0283,1.5864,16.8599,10.00618973,-0.060462493
43192,PG UN Equity,77.4,195125.4,216493.4,3.6487,12.8965,2.9818,19.053,12.18139771,-0.016518424
43192,PEP UW Equity,107.05,151951.6167,174974.6167,13.9579,13.8528,2.3797,20.3274,11.93131744,-0.009896411
43192,PEG UN Equity,49.87,25172.6159,38720.6159,1.7821,10.4228,2.7035,16.2075,10.13351201,0.032718989
43192,PCG UN Equity,43.33,22354.3077,41230.3077,1.1332,7.4209,1.3128,12.6204,10.01477432,0.050169656
43192,PCAR UW Equity,64.41,22677.8353,19205.8353,2.6449,5.5601,1.0866,13.3405,10.02914331,-0.067062572
43192,PAYX UW Equity,60.32,21672.976,21309.476,10.5954,15.4484,6.5954,25.6589,9.983821418,-0.050826121
43192,OXY UN Equity,64.67,49515.8061,58218.8061,2.3898,9.6629,3.7177,29.3136,10.81004721,-0.014627457
43192,ORLY UW Equity,236.08,19665.5093,22820.0503,45.8247,11.4567,2.2375,18.3969,9.886621583,-0.029515744
43192,ORCL UN Equity,45.01,183744.9081,174487.9081,3.855,10.8357,4.733,17.5093,12.12130371,-0.094548381
43192,OKE UN Equity,56.14,23053.0055,31227.7385,3.4437,16.4353,1.481,28.7041,10.04555143,-0.006547514
43192,NVDA UW Equity,221.05,133735.25,128627.25,17.9302,37.7317,13.6599,49.1175,11.80361738,-0.048059946
43192,NUE UN Equity,59.85,19028.8139,22432.3529,2.121,8.7327,0.9111,16.5363,9.85370963,-0.113727232
43192,NTAP UW Equity,59.16,15850.3074,12403.3074,7.2863,9.6901,2.7714,21.7987,9.670944173,-0.023762376
43192,NSC UN Equity,132.83,37631.2791,46846.2791,2.2859,9.9949,3.5526,19.0539,10.53559087,-0.042114372
43192,NOC UN Equity,345.52,60253.0933,65144.0933,7.8454,17.0222,2.2799,25.1979,11.00630919,0.017612063
43192,NKE UN Equity,64.12,104319.4334,103054.4334,10.6124,20.2823,2.9694,27.9017,11.55521295,-0.033172497
43192,NFLX UW Equity,280.29,121631.4141,125580.1211,30.3005,113.7277,9.511,177.9977,11.70875055,-0.034780812
43192,NEE UN Equity,162.37,76442.8122,111378.8122,2.3383,16.3312,4.4703,24.4697,11.24429819,0.059648894
43192,MU UW Equity,50.06,58057.8133,59680.8133,2.2547,3.8611,2.1836,5.8566,10.96919457,0.051238975
43192,MSFT UW Equity,88.52,681585.6633,633605.6633,8.5907,14.9263,6.444,25.2372,13.43217722,-0.046634356
43192,MRO UN Equity,15.57,13230.6988,17112.6988,1.1036,6.6846,2.6833,#N/A N/A,9.490295075,0.07157605
43192,MPC UN Equity,71.8,34061.2606,51541.2606,2.2372,8.5094,0.4844,19.3731,10.43591596,0.108195709
43192,MO UN Equity,60.51,114996.1909,126742.1909,7.4442,12.925,5.9106,16.7912,11.65265428,-0.030754445
43192,MNST UW Equity,55.62,31503.3208,30406.7388,8.0741,24.0154,9.0621,40.0757,10.35784824,0.02582073
43192,MMM UN Equity,212.62,126446.8003,138073.8003,11.4996,16.2249,3.9365,24.0996,11.74757695,-0.080919858
43192,MMC UN Equity,80.97,41157.607,46397.607,5.1797,13.4838,2.8486,19.2519,10.62516405,-0.010388658
43192,MDT UN Equity,77.48,105014.3332,119504.3332,2.0903,13.2224,3.5454,21.3532,11.56185213,-0.010472542
43192,MDLZ UW Equity,40.71,60382.3536,78138.3536,2.2798,16.6323,2.3302,18.8227,11.00845218,-0.066712517
43192,MCO UN Equity,158.66,30321.2789,34056.4789,152.4794,16.7181,6.9621,25.1709,10.31960502,-0.047201537
43192,MCK UN Equity,139.81,28848.3021,35768.3021,2.8806,20.8805,0.1397,16.4964,10.26980642,-0.045926027
43192,MAR UW Equity,132.07,47135.7485,55280.7485,13.1403,20.1607,2.2371,28.8344,10.76078698,-0.039770249
43192,MA UN Equity,171.6,180417.655,178717.655,31.5337,24.3418,13.6303,33.8658,12.10302975,-0.010894
43192,LYB UN Equity,103.71,40919.4368,46651.4368,4.1949,6.7406,1.1468,9.3757,10.61936046,-0.040876722
43192,LUV UN Equity,54.34,31949.2559,32373.2559,3.2754,6.9981,1.522,14.7731,10.37190417,-0.063264954
43192,LRCX UW Equity,193.87,31591.5981,28392.5961,4.6764,8.9107,3.0498,12.7384,10.36064648,0.019992634
43192,LOW UN Equity,84.59,70189.4489,86086.4489,11.9547,10.594,1.0348,19.1353,11.15895328,-0.038312869
43192,LMT UN Equity,333,95179.4526,107080.4526,#N/A N/A,13.113,1.8476,22.0378,11.46351936,-0.019694427
43192,LLY UN Equity,75.7,82717.4179,89686.4179,5.6562,17.8968,3.4111,18.3482,11.32318547,-0.010457516
43192,KR UN Equity,23.28,20518.1026,35734.1026,2.9222,7.8796,0.1697,12.8722,9.929062829,-0.152221413
43192,KO UN Equity,42.67,181966.1933,211547.1933,9.2673,24.5528,5.3676,22.322,12.1115762,-0.017499424
43192,KMI UN Equity,14.9,32870.4629,73484.4629,1.0241,12.718,2.4192,20.0929,10.40032975,-0.080814312
43192,KHC UW Equity,60.06,73201.9879,103926.9879,1.1051,13.98,2.8005,16.3375,11.20097786,-0.102107938
43192,K UN Equity,63.12,21876.8038,30280.8038,8.6299,12.0641,1.6748,14.824,9.993182167,-0.056643252
43192,JCI UN Equity,33.93,31422.7555,44493.7555,1.5055,10.5435,1.0261,12.7325,10.35528761,-0.054874652
43192,ISRG UW Equity,400.89,45325.4657,42817.4657,8.2627,34.3391,16.0542,49.5297,10.72162431,-0.027272948
43192,IR UN Equity,83.15,20778.2952,24013.5952,2.9123,11.6923,1.4461,17.9597,9.941664221,-0.031675789
43192,IQV UN Equity,95.7,19931.4486,29627.4486,2.4252,16.7576,2.0364,45.0803,9.900054095,-0.015432099
43192,IP UN Equity,51.13,21113.6494,31338.6494,2.9224,10.2716,0.9356,12.6449,9.957675001,-0.123886223
43192,INTU UW Equity,169.88,43508.1476,43885.1476,37.5991,26.6293,8.008,44.6014,10.6807035,0.0337106
43192,INTC UW Equity,48.92,228358.56,231292.56,3.2123,8.495,3.5818,12.3299,12.3386723,0.022575251
43192,INFO UW Equity,47.52,18999.684,23129.084,2.3276,21.6059,5.1316,37.1072,9.852177626,0.031697785
43192,ILMN UW Equity,229.93,33799.71,33036.71,11.2366,35.5616,11.4546,47.2957,10.4282075,0.024004632
43192,ICE UN Equity,71.1,41307.3998,47704.3998,2.4331,15.976,8.8772,25.2073,10.62879693,-0.013322231
43192,IBM UN Equity,150.07,138239.6659,165216.6659,7.5834,10.6249,1.7382,10.7548,11.83674417,-0.024315714
43192,HUM UN Equity,280.7,38761.0762,25458.0762,3.8337,6.7172,0.7337,23.7312,10.56517183,0.040708883
43192,HSY UN Equity,97.04,20370.7402,24521.3142,20.897,13.1684,2.7002,20.2297,9.921854846,-0.007770961
43192,HRL UN Equity,33.49,17734.0987,18232.0927,3.4456,13.3035,1.9202,21.2332,9.783244546,0.034919654
43192,HPE UN Equity,17.12,26590.8649,32910.8649,1.1201,10.0369,0.9389,34.6661,10.18832301,-0.069565217
43192,HON UN Equity,136.3699,106591.8731,114782.8731,5.7891,14.8817,2.4976,16.4096,11.57676255,-0.032470476
43192,HLT UN Equity,77.07,24421.7106,30421.7106,14.0206,18.7904,2.9028,35.5536,10.10322779,-0.028733459
43192,HES UN Equity,48.5,15280.1003,20029.1003,1.4896,#N/A N/A,2.7224,#N/A N/A,9.634306627,0.06196628
43192,HD UN Equity,172.9,199304.7548,222737.7548,137.7017,13.3033,2.0172,23.4002,12.20259036,-0.037519483
43192,HAL UN Equity,46.09,40324.5942,48912.5942,4.8211,15.8396,1.8209,28.7752,10.60471684,0.001303498
43192,GOOGL UW Equity,1012.63,701779.4597,604196.4597,4.3757,17.7825,5.991,27.1604,13.46137447,-0.054862284
43192,GM UN Equity,35.76,50082.7512,49352.7512,1.4597,2.4386,0.3667,5.087,10.82143194,-0.053717915
43192,GLW UN Equity,27.03,22954.7065,27421.7065,1.8566,10.559,2.309,18.4437,10.04127827,-0.048239437
43192,GIS UN Equity,44.09,26140.52,35181.42,4.3464,11.2509,1.6184,14.4476,10.17124188,-0.128139213
43192,GD UN Equity,218.88,65243.2756,67390.2756,5.5219,14.6151,2.0982,21.6423,11.08587826,-0.001232033
43192,FTV UN Equity,75.44,26255.508,29254.008,6.4243,18.3158,3.8252,25.9033,10.17563107,0.009906292
43192,FOXA UW Equity,36.13,66572.5669,81210.5669,3.5281,12.6852,2.2922,22.3264,11.10604786,0.005846325
43192,FOX UW Equity,35.68,66572.5669,81210.5669,3.4842,12.6852,2.2637,22.0483,11.10604786,0.004221784
43192,FISV UW Equity,70.54,29148.2375,33370.2375,9.7583,14.9107,5.1653,28.9556,10.28014973,-0.005568478
43192,FIS UN Equity,94.71,31365.9927,39832.9927,2.978,13.6088,3.5807,35.5503,10.35347955,-0.013026261
43192,FDX UN Equity,238.5,63730.8269,78521.8269,3.3762,9.9875,0.9999,17.729,11.06242366,-0.02133771
43192,FB UW Equity,155.39,451408.0678,407452.0678,5.8096,15.8993,10.1227,22.8231,13.02012702,-0.116801182
43192,F UN Equity,10.86,43365.842,31724.842,1.1889,2.423,0.2705,6.6319,10.67742736,0.055393586
43192,EXC UN Equity,38.26,36920.3995,74409.3995,1.2213,7.6083,1.0616,13.7852,10.51651951,0.035733622
43192,EW UN Equity,135.45,28515.0294,28070.3294,8.793,25.2635,8.278,38.7246,10.25818657,0.019110676
43192,EQR UN Equity,61.04,22473.0706,31715.8626,2.1923,19.7591,8.9661,55.1209,10.02007301,0.083806818
43192,EQIX UW Equity,408.55,32368.6288,41421.6188,4.5462,20.8336,6.916,95.5222,10.38494499,0.0576251
43192,EOG UN Equity,102.93,59559.1959,65177.8609,3.5377,12.9445,4.7383,45.5411,10.99472599,0.017295908
43192,EMR UN Equity,66.28,42077.0349,44868.0349,4.9291,13.3934,2.5589,20.3762,10.64725738,-0.047427422
43192,EIX UN Equity,63.1,20558.6871,36562.6871,1.7578,10.7191,1.6561,14.8916,9.931038861,0.038170451
43192,ED UN Equity,77.07,23922.3022,40656.3022,1.5312,10.1742,1.9541,18.3091,10.08256645,0.033248425
43192,ECL UN Equity,133.97,38629.9995,45938.8995,5.0849,15.8969,2.7384,28.4206,10.56178444,0.040867065
43192,EBAY UW Equity,39.36,39835.4559,39240.4559,5.2179,13.1151,4.1019,27.9745,10.59251265,-0.068843151
43192,EA UW Equity,118.72,36414.7476,32075.7476,7.9061,20.4304,7.1038,30.1892,10.50272913,-0.028239339
43192,DXC UN Equity,86.0446,28420.2288,34501.2288,1.8206,9.3499,1.0269,12.9718,10.25485645,-0.01436675
43192,DWDP UN Equity,62.04,144301.6414,169888.6414,1.4218,26.2579,1.7893,21.9202,11.87966112,-0.097731239
43192,DUK UN Equity,77.1,54016.6701,109551.6701,1.2932,11.2824,2.2523,15.5172,10.89704798,0.020381154
43192,DISCK UW Equity,19.57,15963.0863,36644.0863,1.2956,41.9749,1.0173,22.0059,9.67803423,-0.137885463
43192,DISCA UW Equity,21.58,15963.0863,36644.0863,1.4287,41.9749,1.1218,24.2661,9.67803423,-0.103075644
43192,DIS UN Equity,98.66,148352.6228,173507.6228,3.2777,10.1985,2.6482,15.5001,11.90734731,-0.038120308
43192,DHR UN Equity,96.1,67120.3346,76595.9346,2.4688,16.3523,3.5585,28.0852,11.11424233,0.001145953
43192,DG UN Equity,93.43,25108.509,27847.026,4.0987,11.545,1.0855,20.3671,10.13096207,-0.019725108
43192,DE UN Equity,151.82,49157.4717,52979.7717,5.3128,8.7075,1.5709,20.3753,10.80278413,-0.03182195
43192,D UN Equity,67.09,45115.4379,84715.4379,2.4767,13.9841,3.4,17.1267,10.71697977,-0.072702142
43192,CXO UN Equity,140.42,20932.4934,23374.4934,2.1496,8.9867,7.257,53.2631,9.949057939,-0.06598377
43192,CVS UN Equity,61.04,61927.0429,84883.0429,1.6036,6.9725,0.3336,11.0281,11.03371224,-0.09099032
43192,CTSH UW Equity,79.21,46579.5461,42522.5461,4.2243,13.9281,3.0728,20.7693,10.7489168,-0.017854929
43192,CTAS UW Equity,167.46,17864.8701,20400.8741,6.1731,18.0311,2.8008,31.0495,9.790591499,-0.012384996
43192,CSX UW Equity,54.74,48567.303,60377.303,3.3327,11.3748,4.319,22.0538,10.79070581,0.004035216
43192,CSCO UW Equity,41.01,197566.389,163249.389,3.8405,11.4304,4.2379,19.377,12.19382995,-0.06369863
43192,CRM UN Equity,115.3,84443.7245,81645.3845,8.9633,78.9537,7.8505,519.4162,11.34384061,-0.034580926
43192,COST UW Equity,182.75,80194.4047,81168.4047,6.8237,13.9345,0.5893,28.0116,11.29220902,-0.03322224
43192,COP UN Equity,58.09,68031.2236,79977.2236,2.2251,12.8809,2.2992,34.6603,11.12772205,0.0781366
43192,COL UN Equity,134.41,22005.9166,28708.9166,3.3273,15.4432,2.5777,22.242,9.999066633,-0.01198177
43192,CMI UN Equity,158.73,26202.6282,27994.6282,3.5271,9.5512,1.2303,13.8288,10.173615,-0.013425322
43192,CME UW Equity,157.7,53702.3968,55060.8968,2.3506,20.7136,13.9772,30.1382,10.89121291,-0.028103044
43192,CMCSA UW Equity,33.52,155683.9087,218952.9087,2.2274,7.8329,1.8077,15.6939,11.955583,-0.082649152
43192,CI UN Equity,164.65,40049.0417,40412.0417,2.8198,8.717,0.9611,13.8541,10.59786002,-0.148743667
43192,CHTR UW Equity,303.87,80099.7086,158829.7086,1.8613,10.6205,1.7944,100.7882,11.2910275,-0.104711116
43192,CELG UW Equity,87.07,65491.9302,82943.9302,12.3248,19.3207,4.9431,12.5733,11.08968221,-0.001376305
43192,CCL UN Equity,64.62,46130.1558,55236.1558,1.8976,#N/A N/A,2.5958,16.3649,10.73922215,-0.020612307
43192,CCI UN Equity,108.8,45116.3375,62292.3375,4.0379,25.2836,9.2506,97.0933,10.71699971,0.02573772
43192,CBS UN Equity,50.71,19410.3578,28969.3578,9.7431,10.5882,1.4156,11.5636,9.87356211,-0.026866244
43192,CBOE UF Equity,112.47,12675.9252,13668.4252,3.9868,18.6016,11.1686,37.9655,9.44745982,0.009242642
43192,CAT UN Equity,143.89,85992.3723,87022.3723,5.6578,9.8777,1.7639,16.9917,11.36201388,-0.042201957
43192,CAG UN Equity,35.89,14379.7178,17998.3178,3.7961,14.378,1.8771,16.7143,9.573574007,-0.014010989
43192,C UN Equity,67.71,173359.6417,342595.6417,0.9447,7.6695,1.9717,12.7669,12.06312357,-0.080776541
43192,BXP UN Equity,121.46,18746.089,31295.893,3.3014,20.3992,7.1242,43.9947,9.838740423,0.029322034
43192,BSX UN Equity,26.84,37025.6511,42503.6511,5.2673,18.4638,3.9769,27.1458,10.51936622,0.012830189
43192,BR UN Equity,107.51,12541.4909,13392.4909,10.8546,16.8926,2.8834,30.0107,9.436797699,0.080611117
43192,BMY UN Equity,62,101371.5074,100162.5074,7.919,22.9257,4.8259,18.0784,11.52654734,-0.056172933
43192,BKNG UW Equity,2030.86,98067.3699,90703.8919,9.168,17.8053,7.5152,26.48,11.49340997,0.001227587
43192,BIIB UW Equity,266.89,56463.9653,55264.2653,4.0072,8.6833,4.483,12.6953,10.94135793,-0.054754737
43192,BHGE UN Equity,27.77,31280.1685,33260.1685,2.1667,34.3952,0.6046,29.9745,10.35073958,0.023590122
43192,BF/B UN Equity,53.24,25412.0411,27222.0411,21.3167,23.2667,7.965,33.4003,10.1429784,-0.038468485
43192,BDX UN Equity,213.3,56789.5193,80788.5193,3.0514,39.5634,3.7553,26.3661,10.94710707,-0.022097928
43192,BBY UN Equity,68.92,20147.1422,18369.1422,5.3996,7.272,0.4883,15.3363,9.910817731,-0.084727756
43192,AXP UN Equity,91,78273.195,101494.195,3.9902,8.9391,2.0203,14.1397,11.26796049,-0.04351482
43192,AVGO UW Equity,227.68,93520.0119,107216.0119,3.6039,14.0574,4.9252,38.528,11.44593072,-0.064239037
43192,AVB UN Equity,162.66,22462.6147,29930.8027,2.1752,21.0002,10.2015,54.443,10.01960764,0.049080942
43192,ATVI UW Equity,65.09,49379.3349,48554.3349,5.0438,18.6532,6.7845,42.8088,10.80728729,-0.096097764
43192,ARE UN Equity,121.79,12329.8804,18062.1692,2.0473,23.8079,9.785,46.1784,9.419780896,-0.006606852
43192,APTV UN Equity,81.58,21618.7,24727.7,6.2356,11.9342,1.6245,17.7464,9.98131396,-0.070525236
43192,APH UN Equity,84.05,25675.9117,27944.9117,6.4875,16.2131,3.5025,24.3932,10.15330854,-0.055087128
43192,APD UN Equity,156.55,34274.9479,34749.9479,3.2431,13.6472,3.9366,22.6932,10.44216998,-0.026611951
43192,APC UN Equity,58.17,29976.6217,46034.6217,3.3534,10.9815,2.7831,#N/A N/A,10.30817308,0.018382353
43192,AON UN Equity,138.19,34019.6847,39488.6847,6.392,16.6689,3.2754,21.8175,10.4346946,0.005383776
43192,ANTM UN Equity,220.13,56320.4908,52118.0908,2.0825,8.4632,0.6338,17.3611,10.93881371,-0.051327357
43192,ANET UN Equity,253.51,18728.1468,17027.2448,10.2141,30.5701,10.3791,39.3226,9.837782848,-0.039006823
43192,AMZN UW Equity,1371.99,664190.214,683714.214,21.1491,38.5343,3.4231,216.0861,13.40632385,-0.081328468
43192,AMT UN Equity,143.83,63407.7102,85326.6102,10.0273,23.6296,9.1126,54.014,11.05734075,0.062495383
43192,AMGN UW Equity,166.05,119649.3609,123018.3609,7.0842,10.243,5.2357,13.9789,11.69232075,-0.094058596
43192,AME UN Equity,74.66,17286.6864,18935.6124,4.1123,16.6153,3.8555,26.7094,9.757691912,0.006470747
43192,AMD UW Equity,9.53,9235.8255,9578.8255,12.9155,20.2085,1.5602,66.5089,9.130845277,-0.199159664
43192,AMAT UW Equity,52.89,55570.8619,53421.8619,6.5289,11.4003,3.6485,14.3825,10.92541428,-0.073243385
43192,ALXN UW Equity,108.64,24157.0078,25762.6078,2.6526,21.7958,6.7145,28.1374,10.0923298,-0.056207106
43192,ALB UN Equity,88.96,9850.4553,10777.4553,2.5926,12.6978,3.1019,18.7446,9.195272956,-0.073429851
43192,AGN UN Equity,162.27,56102.0024,80650.5024,0.7606,48.1352,3.3747,69.8118,10.93492678,0.095013159
43192,AET UN Equity,168.11,54962.3079,53992.3079,3.3534,8.6112,0.9132,16.9966,10.91440292,-0.047265514
43192,AES UN Equity,11.37,7509.7998,28549.7998,2.3551,8.0467,0.6442,9.0148,8.923964087,0.037408759
43192,AEP UN Equity,68.28,33613.8362,57348.2362,1.8177,10.7535,2.1617,18.8109,10.42269305,0.040536422
43192,AEE UN Equity,56.69,13754.9667,22762.9667,1.9101,9.3636,2.2022,18.335,9.529155252,0.050593032
43192,ADP UW Equity,113.3,50222.4521,49931.2521,12.4205,18.2845,3.8321,27.8149,10.82421746,-0.004306178
43192,ADI UW Equity,88.75,32820.0685,39427.3745,3.1717,20.5093,5.7004,19.9863,10.39879545,0.004982448
43192,ADBE UW Equity,212.28,104541.6027,100268.4267,12.1182,36.8155,13.5916,56.3904,11.55734038,0.030335388
43192,AAPL UW Equity,166.68,845736.4868,700350.4868,6.494,9.1695,3.4447,16.2504,13.64796311,-0.047542857
43192,A UN Equity,64.43,20777.166,20039.166,4.6016,18.5205,4.4914,30.3978,9.941609874,-0.043781538
43192,ACN UN Equity,147.98,95307.5402,92493.6192,9.7426,15.9184,2.3363,23.2695,11.46486421,-0.052321486
43221,ZTS UN Equity,83.4,40458.2421,43773.2421,20.6255,21.4891,7.4819,32.1957,10.60802566,0.026967122
43221,ZBH UN Equity,116.95,23762.2137,33109.8137,1.9816,18.2002,3.0114,21.3678,10.07585194,0.099154135
43221,XOM UN Equity,76.95,325944.1138,369152.1138,1.7312,11.1671,1.333,20.9444,12.69448122,0.050942365
43221,XEL UW Equity,46.65,23738.1767,39626.1767,2.0525,10.3654,2.0812,19.3956,10.07483986,0.0378198
43221,WY UN Equity,36.39,27547.7378,33179.7378,3.0627,18.9599,3.7269,27.4114,10.2236757,0.051430222
43221,WMT UN Equity,87.41,258076.1481,295331.1481,3.4142,9.5237,0.5143,19.211,12.46100997,0.021741672
43221,WM UN Equity,81.25,35041.8099,44967.8099,5.8043,11.0188,2.4386,22.9976,10.4642972,-0.027877483
43221,WELL UN Equity,54.86,20406.1474,33161.4274,1.4745,19.1769,4.6573,67.3248,9.923591478,0.016490643
43221,WEC UN Equity,64.67,20405.8947,31163.8947,2.1107,12.3392,2.6745,19.9453,9.923579094,0.03820838
43221,WBA UW Equity,65.42,64874.762,79620.762,2.3716,10.6902,0.5433,12.9976,11.08021395,0.036767036
43221,VZ UN Equity,48.82,201719.1875,320417.1875,3.9723,7.2226,1.5598,12.4827,12.21463185,0.035199321
43221,VRTX UW Equity,152.48,38856.5138,36443.0918,16.1897,824.6536,15.8348,92.186,10.56763101,-0.024502591
43221,VLO UN Equity,110.72,47711.7167,53058.7167,2.1809,9.0916,0.5207,20.894,10.77293228,0.209261686
43221,V UN Equity,127.51,260619.5434,268398.5434,9.1177,19.9168,13.6752,32.1988,12.47081693,0.077033533
43221,UTX UN Equity,118.96,95175.0755,116948.0755,3.117,11.2331,1.5326,16.7674,11.46347337,-0.036605118
43221,UPS UN Equity,112.45,96931.9,115845.9,72.1219,12.6098,1.4351,18.0202,11.48176395,0.082916025
43221,UNP UN Equity,132.73,102234.7396,118684.7396,4.2042,11.4916,4.8543,21.2476,11.53502682,-0.002779865
43221,UNH UN Equity,236.85,227631.0439,243658.0439,4.7915,13.4299,1.109,23.3534,12.33548137,0.090469613
43221,UAL UW Equity,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#VALUE!,#VALUE!
43221,TXN UW Equity,103.4,101653.1395,101652.1395,9.5386,13.9594,6.6883,21.6819,11.5293217,0.027322404
43221,TWTR UN Equity,30.3,22805.1795,20084.9535,4.3733,36.9301,8.7522,371.843,10.03474296,0.080599144
43221,TSN UN Equity,69.56,27783.2064,37605.2064,1.708,10.255,0.6365,12.019,10.23218703,0.013403263
43221,TROW UW Equity,111.25,26937.7961,25802.8961,4.6203,11.1421,5.3383,17.123,10.20128564,0.06286424
43221,TMO UN Equity,210.72,84777.0908,104763.0908,3.2453,19.8735,3.8072,31.3132,11.34778063,0.037314168
43221,TJX UN Equity,83.57,52392.3685,51580.2505,10.1942,11.1788,1.4885,21.3098,10.86651622,0.037363456
43221,TGT UN Equity,71.07,38292.2324,47236.2324,3.2878,7.0198,0.5372,15.1509,10.55300235,0.030298637
43221,TEL UN Equity,91.8,32142.7619,35593.7619,3.3953,12.0046,2.303,23.653,10.37794257,-0.052729336
43221,T UN Equity,32.54,200055.92,315385.92,1.3709,7.081,1.2595,12.6216,12.20635221,-0.072934473
43221,SYY UN Equity,63.09,32927.8537,40575.5787,13.9734,13.5355,0.5739,22.8186,10.4020742,0.081048663
43221,SYK UN Equity,168.94,63134.7252,68592.7252,6.852,22.8795,4.9651,28.2039,11.05302622,0.081216
43221,SYF UN Equity,33.08,24967.3486,32938.3486,1.7519,6.4308,1.5225,11.6722,10.12532419,0.012859767
43221,SWK UN Equity,140.64,21702.1186,26254.2186,2.8224,13.2845,1.5895,17.6779,9.985165166,-0.064084648
43221,STZ UN Equity,229.68,44024.5852,54137.5852,5.4609,20.296,5.902,27.6123,10.69250351,0.006661992
43221,SRE UN Equity,111.66,29467.5071,59713.5071,2.0831,17.6824,2.5396,21.9126,10.29104348,0.013892672
43221,SPGI UN Equity,190.03,47754.539,50979.539,6822.077,17.9632,7.8392,26.7917,10.7738294,0.018217864
43221,SPG UN Equity,159.74,49471.1416,73520.5146,14.273,17.5723,8.8818,23.9235,10.80914478,0.043506663
43221,SO UN Equity,45.81,46384.8188,97725.8188,1.8546,16.0919,1.948,14.1211,10.7447275,0.036190907
43221,SLB UN Equity,68.4,94743.1119,109092.1119,2.5656,34.1019,3.0204,46.0293,11.45892442,0.077504726
